simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
2525.00,0,0.78,0.00,7.50,-105.54,0.25
2526.00,0,0.80,0.00,7.42,-105.55,0.25
2527.00,0,0.78,0.00,7.34,-105.54,0.25
2528.00,0,0.80,0.00,7.26,-105.54,0.25
2529.00,0,0.79,0.00,7.18,-105.54,0.25
2530.00,0,0.80,0.00,7.10,-105.55,0.25
2531.00,0,0.78,0.00,7.03,-105.54,0.25
2532.00,0,0.80,0.00,6.95,-105.54,0.25
2533.00,0,0.78,0.00,6.87,-105.54,0.25
2534.00,0,0.80,0.00,6.79,-105.55,0.25
2535.00,0,0.78,0.00,6.71,-105.54,0.25
2536.00,0,0.80,0.00,6.63,-105.54,0.25
2537.00,0,0.79,0.00,6.56,-105.54,0.25
2538.00,0,0.80,0.00,6.48,-105.55,0.25
2539.00,0,0.78,0.00,6.40,-105.55,0.25
2540.00,0,0.80,0.00,6.32,-105.54,0.25
2541.00,0,0.78,0.00,6.24,-105.54,0.25
2542.00,0,0.80,0.00,6.17,-105.55,0.25
2543.00,0,0.78,0.00,6.09,-105.55,0.25
2544.00,0,0.80,0.00,6.01,-105.55,0.25
2545.00,0,0.78,0.00,5.93,-105.54,0.25
2546.00,0,0.80,0.00,5.85,-105.55,0.25
2547.00,0,0.78,0.00,5.78,-105.55,0.25
2548.00,0,0.80,0.00,5.70,-105.55,0.25
2549.00,0,0.79,0.00,5.62,-105.54,0.25
2550.00,0,0.81,0.00,5.54,-105.54,0.25
2551.00,0,0.79,0.00,5.46,-105.55,0.25
2552.00,0,0.80,0.00,5.38,-105.55,0.25
2553.00,0,0.78,0.00,5.31,-105.55,0.25
2554.00,0,0.80,0.00,5.23,-105.54,0.25
2555.00,0,0.78,0.00,5.15,-105.55,0.25
2556.00,0,0.80,0.00,5.07,-105.56,0.25
2557.00,0,0.78,0.00,4.99,-105.55,0.25
2558.00,0,0.80,0.00,4.91,-105.54,0.25
